-0.182653,0.0943468,0.645198,-2.80022,-1.25742,-0.0373926
-0.197187,0.115433,0.614261,-2.8391,-1.27626,-0.038328
-0.20854,0.122951,0.565083,2.84176,1.27793,-0.00326531
-0.191328,0.0921644,0.565891,2.85741,1.285,-0.0265227
-0.161098,0.0267043,0.577055,-2.82206,-1.23914,0.0492232
-0.157214,0.0153687,0.595781,-2.79463,-1.22983,0.0955118
-0.144003,0.0571909,0.590112,-2.8156,-1.25928,0.0529944
-0.137386,0.0386129,0.607218,-2.80317,-1.25425,0.0534611
-0.165276,0.114879,0.590787,2.82005,1.25802,-0.0641141
-0.193708,0.112201,0.577897,2.81654,1.26682,-0.0520196
-0.0791598,0.24108,0.637055,2.8551,1.25592,-0.0944867
-0.103766,0.0829938,0.654659,-2.82516,-1.25068,0.0168522
-0.0833391,-0.126324,0.638942,-2.70887,-1.13754,0.0221718
-0.130818,0.0121619,0.58526,-2.78444,-1.27845,0.156369
-0.129614,0.0120231,0.588052,-2.70236,-1.15986,0.000783562
-0.248342,0.261572,0.626682,2.59485,1.1727,-0.0207634
-0.156954,0.369529,0.587594,2.45601,1.15102,-0.365222
-0.175701,0.048021,0.630885,-2.84522,-1.30309,0.127988
-0.149253,0.0765811,0.624536,2.83842,1.23993,-0.117762
-0.272354,0.291808,0.569508,2.64664,1.07695,0.0929099
-0.237666,0.111832,0.655112,2.41087,1.95592,0.321404
-0.155785,0.0175814,0.546769,-2.69518,-1.2681,-0.074776
-0.154216,-0.0358955,0.561217,-2.80862,-0.856577,0.118908
-0.0629575,-0.0753174,0.525433,-2.49339,-1.24153,-0.120077
-0.208095,0.10316,0.565604,-2.80425,-1.24495,-0.163755
-0.294775,0.207144,0.622763,2.6616,1.21355,0.304359
-0.197113,0.111697,0.729992,-2.76995,-1.34781,-0.202315
-0.121726,0.00607681,0.412555,-2.60036,-1.13414,-0.0447823
-0.121725,0.00607441,0.412556,-2.60035,-1.13414,-0.0447789
-0.15584,0.0497415,0.444144,-2.66222,-1.16726,-0.0718852
-0.200706,0.10717,0.463264,-2.84319,-1.26586,-0.158295
-0.258921,0.181684,0.467521,2.79138,1.25198,0.194374
-0.279465,0.207981,0.447124,2.7096,1.2228,0.220429
-0.323393,0.252881,0.463139,2.55801,1.19399,0.265962
-0.341385,0.274981,0.493226,2.47789,1.15527,0.274861
-0.374655,0.311282,0.453347,2.41784,1.14246,0.293577
-0.399011,0.125004,0.530832,2.67065,1.1737,0.389938
-0.322407,0.223594,0.553771,2.63057,1.24864,0.255285
-0.245974,0.281208,0.57596,2.63309,1.15611,0.160447
-0.143415,0.0158113,0.513856,-2.66979,-1.12537,-0.0189641
